"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","1","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-SYMBOLS.12",""
"passed","Thu Oct 03 01:23:55 GMT 2024","Thu Oct 03 01:23:55 GMT 2024","3","","SUBTYPING","","SUBTYPING","","SUBTYPING-TEST.01",""
"passed","Thu Oct 03 01:08:18 GMT 2024","Thu Oct 03 01:08:18 GMT 2024","2","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.02",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e1_kb_write",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.23",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","fizzbuzz.classical",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FLIP-TEST.02",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.25",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.01",""
"failed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","11","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.69",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:32 GMT 2024","28000","","WHOLE-TESTS","","WHOLE-TESTS","","language_models.training_bi",""
"passed","Thu Oct 03 01:17:46 GMT 2024","Thu Oct 03 01:17:46 GMT 2024","3","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.15",""
"passed","Thu Oct 03 00:39:41 GMT 2024","Thu Oct 03 00:39:41 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.05",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.16",""
"failed","Thu Oct 03 00:44:16 GMT 2024","Thu Oct 03 00:44:16 GMT 2024","39","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1-PRE.06",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-SYMBOLS.10",""
"passed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.09",""
"passed","Thu Oct 03 01:15:03 GMT 2024","Thu Oct 03 01:15:03 GMT 2024","3","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.16",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.ListTest",""
"passed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","1","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.37",""
"failed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","10","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.05",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.02",""
"passed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","1","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.15",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.14",""
"passed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.39",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-SYMBOLS.01",""
"passed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.05",""
"failed","Thu Oct 03 01:08:07 GMT 2024","Thu Oct 03 01:08:07 GMT 2024","162","","TRAVERSER","","TRAVERSER","","CREATION.01",""
"failed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","9","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.05",""
"passed","Thu Oct 03 01:03:26 GMT 2024","Thu Oct 03 01:03:26 GMT 2024","5","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.06",""
"passed","Thu Oct 03 01:18:00 GMT 2024","Thu Oct 03 01:18:00 GMT 2024","2","","HOL","","HOL","","NATSTANDALONETEST.09",""
"passed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","3","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.01",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.02",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.04",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.30",""
"passed","Thu Oct 03 00:43:50 GMT 2024","Thu Oct 03 00:43:50 GMT 2024","1","","QUICK","","QUICK","","D4-TYPE-PROP.05",""
"failed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:49 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests5",""
"failed","Thu Oct 03 01:54:29 GMT 2024","Thu Oct 03 01:54:29 GMT 2024","55","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","IOIOIOI-USING-EQUALITY.04",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-STRINGS.04",""
"passed","Thu Oct 03 01:25:43 GMT 2024","Thu Oct 03 01:25:43 GMT 2024","3","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-LET-TEST.04",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.09",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.01",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.02",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","std.kb_write",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:30 GMT 2024","26000","","WHOLE-TESTS","","WHOLE-TESTS","","language_models.pllm_penntree",""
"failed","Thu Oct 03 01:25:43 GMT 2024","Thu Oct 03 01:25:43 GMT 2024","130","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST.11",""
"passed","Thu Oct 03 01:56:42 GMT 2024","Thu Oct 03 01:56:42 GMT 2024","2","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.02",""
"failed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","47","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.79",""
"failed","Thu Oct 03 02:09:16 GMT 2024","Thu Oct 03 02:09:16 GMT 2024","16","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","UNWEIGHTED-PLLM.04",""
"failed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","44","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.58",""
"passed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","1","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.12",""
"passed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","9","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.14",""
"passed","Thu Oct 03 01:10:49 GMT 2024","Thu Oct 03 01:10:49 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.77",""
"passed","Thu Oct 03 01:15:12 GMT 2024","Thu Oct 03 01:15:12 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.14",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.16",""
"failed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:50 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests2",""
"failed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","93","","SPACES","","SPACES","","ADD-REMOVE-MATCH-STRINGS.03",""
"passed","Thu Oct 03 00:39:41 GMT 2024","Thu Oct 03 00:39:41 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.10",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:22 GMT 2024","18000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests1_pre",""
"passed","Thu Oct 03 01:25:43 GMT 2024","Thu Oct 03 01:25:43 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-LET.02",""
"passed","Thu Oct 03 01:13:50 GMT 2024","Thu Oct 03 01:13:50 GMT 2024","11","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.03",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.18",""
"failed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","23","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-XP.17",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","9","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.21",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.intersection_tests",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","debugging.hyperon_experimental_issue_500",""
"failed","Thu Oct 03 00:50:49 GMT 2024","Thu Oct 03 00:50:49 GMT 2024","205","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.17",""
"passed","Thu Oct 03 00:54:00 GMT 2024","Thu Oct 03 00:54:00 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.04",""
"passed","Thu Oct 03 00:54:00 GMT 2024","Thu Oct 03 00:54:00 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.20",""
"passed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","112","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-XP.01",""
"passed","Thu Oct 03 01:25:43 GMT 2024","Thu Oct 03 01:25:43 GMT 2024","167","","EXPERIMENTS","","EXPERIMENTS","","NON-DETERMINISM.02",""
"failed","Thu Oct 03 00:44:16 GMT 2024","Thu Oct 03 00:44:18 GMT 2024","2106","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.07",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.16",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.19",""
"passed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.18",""
"failed","Thu Oct 03 00:44:16 GMT 2024","Thu Oct 03 00:44:16 GMT 2024","114","","MAIN-BRANCH","","MAIN-BRANCH","","PREREQS.07",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.key-lookups-many",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.18",""
"passed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.19",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","located.located-test",""
"passed","Thu Oct 03 01:15:39 GMT 2024","Thu Oct 03 01:15:39 GMT 2024","1","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.06",""
"failed","Thu Oct 03 01:18:00 GMT 2024","Thu Oct 03 01:18:00 GMT 2024","393","","HOL","","HOL","","NATSIMPLETEST.04",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.d1_gadt",""
"passed","Thu Oct 03 01:13:50 GMT 2024","Thu Oct 03 01:13:50 GMT 2024","3","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","MODUSPONENSDTLTEST.02",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.02-curried-plus",""
"passed","Thu Oct 03 01:17:46 GMT 2024","Thu Oct 03 01:17:46 GMT 2024","4","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.16",""
"passed","Thu Oct 03 00:48:45 GMT 2024","Thu Oct 03 00:48:45 GMT 2024","1","","CHAINING","","CHAINING","","TYPES-PRELIM.14",""
"failed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.self-contained-synthesize",""
"passed","Thu Oct 03 01:15:34 GMT 2024","Thu Oct 03 01:15:34 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.08",""
"passed","Thu Oct 03 00:50:49 GMT 2024","Thu Oct 03 00:50:49 GMT 2024","4","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.05",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.10",""
"failed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","42","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.22",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.amr-connect",""
"passed","Thu Oct 03 00:43:50 GMT 2024","Thu Oct 03 00:43:50 GMT 2024","77","","QUICK","","QUICK","","C1-GROUNDED-BASIC.19",""
"passed","Thu Oct 03 01:14:58 GMT 2024","Thu Oct 03 01:14:58 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.14",""
"passed","Thu Oct 03 00:48:45 GMT 2024","Thu Oct 03 00:48:45 GMT 2024","2","","CHAINING","","CHAINING","","TYPES-PRELIM.09",""
"failed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","79","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.07",""
"passed","Thu Oct 03 01:15:03 GMT 2024","Thu Oct 03 01:15:03 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.25",""
"passed","Thu Oct 03 01:15:39 GMT 2024","Thu Oct 03 01:15:39 GMT 2024","2","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.04",""
"passed","Thu Oct 03 01:25:43 GMT 2024","Thu Oct 03 01:25:43 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-CASE.02",""
"passed","Thu Oct 03 00:52:30 GMT 2024","Thu Oct 03 00:52:30 GMT 2024","2","","STD","","STD","","LTE.02",""
"passed","Thu Oct 03 01:03:26 GMT 2024","Thu Oct 03 01:03:26 GMT 2024","340","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.11",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.peano",""
"passed","Thu Oct 03 01:18:00 GMT 2024","Thu Oct 03 01:18:00 GMT 2024","4","","HOL","","HOL","","NATTEST.05",""
"passed","Thu Oct 03 01:48:10 GMT 2024","Thu Oct 03 01:48:10 GMT 2024","2","","WALK-THRU","","WALK-THRU","","BC-COMP.03",""
"passed","Thu Oct 03 01:17:46 GMT 2024","Thu Oct 03 01:17:46 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.06",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","3","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SYMBOLS.01",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:10 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","prev.tests0",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.06",""
"passed","Thu Oct 03 01:15:12 GMT 2024","Thu Oct 03 01:15:12 GMT 2024","3","","COMMON","","COMMON","","LISTTEST.19",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.01",""
"passed","Thu Oct 03 01:15:34 GMT 2024","Thu Oct 03 01:15:34 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.02",""
"passed","Thu Oct 03 01:48:10 GMT 2024","Thu Oct 03 01:48:10 GMT 2024","2","","WALK-THRU","","WALK-THRU","","TEST-IF-CLOSED.05",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.unify-via-let",""
"passed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","1","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.04",""
"passed","Thu Oct 03 00:51:48 GMT 2024","Thu Oct 03 00:51:48 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-SYMBOLS.09",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.02",""
"passed","Thu Oct 03 01:15:12 GMT 2024","Thu Oct 03 01:15:12 GMT 2024","3","","COMMON","","COMMON","","ORDEREDSETTEST.01",""
"failed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","20","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-XP.11",""
"passed","Thu Oct 03 00:42:15 GMT 2024","Thu Oct 03 00:42:15 GMT 2024","151","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-5000.01",""
"passed","Thu Oct 03 00:44:16 GMT 2024","Thu Oct 03 00:44:16 GMT 2024","1","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.04",""
"passed","Thu Oct 03 01:17:46 GMT 2024","Thu Oct 03 01:17:46 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.15",""
"passed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.27",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.17",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.09",""
"passed","Thu Oct 03 02:03:03 GMT 2024","Thu Oct 03 02:03:03 GMT 2024","2","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.05",""
"passed","Thu Oct 03 01:56:42 GMT 2024","Thu Oct 03 01:56:42 GMT 2024","1","","BASIC","","BASIC","","HYPERPOSING.07",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","transpiler.let_superpose_if_case",""
"passed","Thu Oct 03 01:15:12 GMT 2024","Thu Oct 03 01:15:12 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.03",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","match.DeductionMatchTest",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","common.NumTest",""
"passed","Thu Oct 03 01:17:25 GMT 2024","Thu Oct 03 01:17:25 GMT 2024","1","","ENTAIL","","ENTAIL","","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.04",""
"passed","Thu Oct 03 01:11:10 GMT 2024","Thu Oct 03 01:11:10 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.09",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","edges-to-edges.nte",""
"passed","Thu Oct 03 00:34:08 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.03",""
"failed","Thu Oct 03 00:53:50 GMT 2024","Thu Oct 03 00:53:50 GMT 2024","119","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.75",""
"passed","Thu Oct 03 00:35:44 GMT 2024","Thu Oct 03 00:35:44 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.05",""
"passed","Thu Oct 03 01:46:45 GMT 2024","Thu Oct 03 01:46:45 GMT 2024","112","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.08",""
"passed","Thu Oct 03 01:15:12 GMT 2024","Thu Oct 03 01:15:12 GMT 2024","2","","COMMON","","COMMON","","ORDEREDSETTEST.05",""
"passed","Thu Oct 03 01:21:07 GMT 2024","Thu Oct 03 01:21:07 GMT 2024","1","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.30",""
"passed","Thu Oct 03 01:13:50 GMT 2024","Thu Oct 03 01:13:50 GMT 2024","2","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","DEDUCTIONIMPLICATIONDIRECTINTRODUCTIONDTLTEST.01",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:09 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","common.InTest",""
"failed","Thu Oct 03 01:19:05 GMT 2024","Thu Oct 03 01:19:05 GMT 2024","66","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-XP.12",""
"passed","Thu Oct 03 01:17:46 GMT 2024","Thu Oct 03 01:17:46 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.03",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:08 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.d5_auto_types",""
"passed","Thu Oct 03 00:39:41 GMT 2024","Thu Oct 03 00:39:41 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.08",""
"passed","Thu Oct 03 01:14:58 GMT 2024","Thu Oct 03 01:14:58 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.20",""
"passed","Thu Oct 03 02:03:03 GMT 2024","Thu Oct 03 02:03:03 GMT 2024","2","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.13",""
"passed","Thu Oct 03 00:34:04 GMT 2024","Thu Oct 03 00:34:11 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.v2-pln-xp-easy-impl",""
