"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","STDLIB-METTALOG-TEST-PT2.69","","Mon Nov 11 00:54:28 GMT 2024","passed","Mon Nov 11 00:54:28 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","1","D1-GADT.07","","Mon Nov 11 01:11:24 GMT 2024","passed","Mon Nov 11 01:11:24 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","D1-GADT.10","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","15","UNWEIGHTED-PLLM.04","","Mon Nov 11 02:09:38 GMT 2024","failed","Mon Nov 11 02:09:38 GMT 2024","","LANGUAGE-MODELS","LANGUAGE-MODELS",""
"","2","SUPERCOLLAPSE.03","","Mon Nov 11 00:40:49 GMT 2024","passed","Mon Nov 11 00:40:49 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","61","C1-GROUNDED-BASIC.19","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","D4-TYPE-PROP.17","","Mon Nov 11 01:11:24 GMT 2024","passed","Mon Nov 11 01:11:24 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","5","TYPE-PROP.72","","Mon Nov 11 01:11:03 GMT 2024","passed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","PREREQS.02","","Mon Nov 11 00:45:32 GMT 2024","passed","Mon Nov 11 00:45:32 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","13","D3-DEPTYPES.04","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4","C1-GROUNDED-BASIC.08","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","3","FORWARD-CHAINER-TEST.02","","Mon Nov 11 01:17:59 GMT 2024","passed","Mon Nov 11 01:17:59 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","67","NTE.04","","Mon Nov 11 01:01:14 GMT 2024","passed","Mon Nov 11 01:01:14 GMT 2024","","EDGES-TO-EDGES","EDGES-TO-EDGES",""
"","2","C1-GROUNDED-BASIC.06","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","2","BACKWARD-CHAINER-XP.28","","Mon Nov 11 01:15:12 GMT 2024","passed","Mon Nov 11 01:15:12 GMT 2024","","BACKWARD-CHAINER","BACKWARD-CHAINER",""
"","2","STRING-TESTS.06","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","TESTS0.02","","Mon Nov 11 01:39:13 GMT 2024","passed","Mon Nov 11 01:39:13 GMT 2024","","NEW","NEW",""
"","3","SUPERCOLLAPSE.02","","Mon Nov 11 00:40:49 GMT 2024","passed","Mon Nov 11 00:40:49 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","TYPE-PROP.33","","Mon Nov 11 01:11:03 GMT 2024","passed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","LISTTEST.17","","Mon Nov 11 01:15:27 GMT 2024","passed","Mon Nov 11 01:15:27 GMT 2024","","COMMON","COMMON",""
"","1","ADD-REMOVE-MATCH-INTEGER.23","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","6","INF-ORDER-PROBS.10","","Mon Nov 11 01:03:12 GMT 2024","passed","Mon Nov 11 01:03:12 GMT 2024","","PROB-DEP-TYPES","PROB-DEP-TYPES",""
"","205","SYNTHESIZE-VIA-UNIFY-TEST.05","","Mon Nov 11 01:26:05 GMT 2024","failed","Mon Nov 11 01:26:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","3","FC-XP.02","","Mon Nov 11 01:18:10 GMT 2024","passed","Mon Nov 11 01:18:10 GMT 2024","","FORWARD-CHAINING","FORWARD-CHAINING",""
"","7","NARS-BUILDTUPLECOUNTS.01","","Mon Nov 11 01:34:05 GMT 2024","passed","Mon Nov 11 01:34:05 GMT 2024","","NARS-EXTRAS","NARS-EXTRAS",""
"","2","F1-IMPORTS.16","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","1","HYPERPOSING-SHARED.07","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","2","C2-SPACES.03","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","4000","metta-morph_tests.states_spaces","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D4-TYPE-PROP.20","","Mon Nov 11 01:11:24 GMT 2024","passed","Mon Nov 11 01:11:24 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","ADD-REMOVE-MATCH-SYMBOLS.04","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","29","SUBTYPING-TEST.02","","Mon Nov 11 01:24:16 GMT 2024","failed","Mon Nov 11 01:24:16 GMT 2024","","SUBTYPING","SUBTYPING",""
"","2","C1-GROUNDED-BASIC.13","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","ADD-REMOVE-MATCH-FLOAT.03","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","1","B5-TYPES-PRELIM.05","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","STRING-TESTS.17","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","40000","dependent-types.MinerDTL3Test","","Mon Nov 11 00:35:13 GMT 2024","failed","Mon Nov 11 00:35:53 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","433","SYNTHESIZE-VIA-CASE-TEST.08","","Mon Nov 11 01:26:05 GMT 2024","failed","Mon Nov 11 01:26:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","2","INF-CTL-MONTH-BC-CONT-XP.12","","Mon Nov 11 01:19:26 GMT 2024","passed","Mon Nov 11 01:19:26 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","4000","graphml.graphml_test","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","C2-SPACES.02","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","XOR-TEST.07","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","5","INF-CTL-XP.03","","Mon Nov 11 01:19:26 GMT 2024","passed","Mon Nov 11 01:19:26 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","2","CHAPTER-2-4.11","","Mon Nov 11 00:54:37 GMT 2024","passed","Mon Nov 11 00:54:37 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","2","C2-SPACES.05","","Mon Nov 11 00:35:08 GMT 2024","passed","Mon Nov 11 00:35:08 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","INTERSECTION-TESTS.20","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","487","PARENT-GO-1-COMP.01","","Mon Nov 11 00:50:03 GMT 2024","passed","Mon Nov 11 00:50:03 GMT 2024","","CHAINING","CHAINING",""
"","2","D4-TYPE-PROP.07","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","2","DEBUG-METTALOGTESTCURRIED.04","","Mon Nov 11 01:48:29 GMT 2024","passed","Mon Nov 11 01:48:29 GMT 2024","","WALK-THRU","WALK-THRU",""
"","3","D2-HIGHERFUNC.09","","Mon Nov 11 01:11:24 GMT 2024","passed","Mon Nov 11 01:11:24 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","3","RUN-MINNARS-TRIMMED.01","","Mon Nov 11 01:34:05 GMT 2024","passed","Mon Nov 11 01:34:05 GMT 2024","","NARS-EXTRAS","NARS-EXTRAS",""
"","3","SPACE-SUBTRACTION-TESTS.01","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4","IFC-XP.42","","Mon Nov 11 01:21:29 GMT 2024","passed","Mon Nov 11 01:21:29 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","1","00-LANG-CASE.06","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","STATE-TYPES.23","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","2","TYPES-PRELIM.13","","Mon Nov 11 00:50:03 GMT 2024","passed","Mon Nov 11 00:50:03 GMT 2024","","CHAINING","CHAINING",""
"","7361","PROB-DEP-TYPES.14","","Mon Nov 11 01:03:12 GMT 2024","failed","Mon Nov 11 01:03:19 GMT 2024","","PROB-DEP-TYPES","PROB-DEP-TYPES",""
"","2","STATE-TYPES.09","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","3","INTEST.01","","Mon Nov 11 01:15:27 GMT 2024","passed","Mon Nov 11 01:15:27 GMT 2024","","COMMON","COMMON",""
"","27","FACTORIAL.01","","Mon Nov 11 00:40:49 GMT 2024","passed","Mon Nov 11 00:40:49 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","1","ADD-REMOVE-MATCH-S-SYMBOLS.06","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","66","CREATE-SERVER.03","","Mon Nov 11 01:52:52 GMT 2024","failed","Mon Nov 11 01:52:52 GMT 2024","","DISTRIBUTED-PROCESSING","DISTRIBUTED-PROCESSING",""
"","3","BACKWARD-CHAINER-XP.02","","Mon Nov 11 01:15:12 GMT 2024","passed","Mon Nov 11 01:15:12 GMT 2024","","BACKWARD-CHAINER","BACKWARD-CHAINER",""
"","64","SPACE-INTERSECTION-TESTS.12","","Mon Nov 11 00:36:54 GMT 2024","failed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","D2-HIGHERFUNC.16","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","2","HYPERPOSING-UNSHARED.07","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","90","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.27","","Mon Nov 11 00:52:21 GMT 2024","failed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","177","EXAMPLES-QUANTS.02","","Mon Nov 11 01:56:02 GMT 2024","failed","Mon Nov 11 01:56:02 GMT 2024","","POLYMORPHIC-TYPES","POLYMORPHIC-TYPES",""
"","2","CHAPTER-1-1.13","","Mon Nov 11 00:54:37 GMT 2024","passed","Mon Nov 11 00:54:37 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","16","TEST-INFER-FUNCTION-APPLICATION-TYPE.09","","Mon Nov 11 01:57:07 GMT 2024","failed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","282","SPACE-SUBTRACTION-TESTS.07","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","4000","red-black-lambda.lambda-theory","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","TYPE-PROP.56","","Mon Nov 11 01:11:03 GMT 2024","passed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","3","FORWARD-CHAINER-XP.27","","Mon Nov 11 01:17:59 GMT 2024","passed","Mon Nov 11 01:17:59 GMT 2024","","FORWARD-CHAINER","FORWARD-CHAINER",""
"","1","ADD-REMOVE-MATCH-S-STRINGS.11","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","3","F1-IMPORTS.03","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","3","STRING-TESTS.01","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","3","STATE-TYPES.11","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","2","NUMTEST.04","","Mon Nov 11 01:15:27 GMT 2024","passed","Mon Nov 11 01:15:27 GMT 2024","","COMMON","COMMON",""
"","149","QUERIES.11","","Mon Nov 11 01:07:42 GMT 2024","failed","Mon Nov 11 01:07:42 GMT 2024","","STRIPS-TO-METTA-IMPROVED","STRIPS-TO-METTA-IMPROVED",""
"","5000","hyperon-mettalog_sanity.space_intersection_tests","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","83","STATE-TYPES.18","","Mon Nov 11 01:57:07 GMT 2024","failed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","3","FC-XP.17","","Mon Nov 11 01:18:10 GMT 2024","passed","Mon Nov 11 01:18:10 GMT 2024","","FORWARD-CHAINING","FORWARD-CHAINING",""
"","4","TESTS0.03","","Mon Nov 11 01:39:13 GMT 2024","passed","Mon Nov 11 01:39:13 GMT 2024","","NEW","NEW",""
"","3","REWRITES.01","","Mon Nov 11 01:06:53 GMT 2024","passed","Mon Nov 11 01:06:53 GMT 2024","","STACK-BASED","STACK-BASED",""
"","2","A1-SYMBOLS.02","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","INF-CTL-XP.04","","Mon Nov 11 01:19:26 GMT 2024","passed","Mon Nov 11 01:19:26 GMT 2024","","INFERENCE-CONTROL","INFERENCE-CONTROL",""
"","3","BCHAIN-COMP.01","","Mon Nov 11 00:42:55 GMT 2024","passed","Mon Nov 11 00:42:55 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","283","BASIC.06","","Mon Nov 11 01:08:23 GMT 2024","passed","Mon Nov 11 01:08:23 GMT 2024","","TRAVERSER","TRAVERSER",""
"","2","LTE.01","","Mon Nov 11 00:53:03 GMT 2024","passed","Mon Nov 11 00:53:03 GMT 2024","","STD","STD",""
"","2","CHAPTER-1-1.15","","Mon Nov 11 00:54:37 GMT 2024","passed","Mon Nov 11 00:54:37 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","3","F1-MODULEA.01","","Mon Nov 11 00:35:08 GMT 2024","passed","Mon Nov 11 00:35:08 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","2","F1-MODULEA.08","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","3","01-LANG-INC.01","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","ADD-REMOVE-MATCH-INTEGER.29","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","2","SPACE-INTERSECTION-TESTS.02","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","41000","main-branch.tests2","","Mon Nov 11 00:35:13 GMT 2024","failed","Mon Nov 11 00:35:54 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","61","TESTS0.01","","Mon Nov 11 01:30:15 GMT 2024","failed","Mon Nov 11 01:30:15 GMT 2024","","CURRENT","CURRENT",""
"","1","XOR-TEST.11","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","BC-XP.04","","Mon Nov 11 00:50:03 GMT 2024","passed","Mon Nov 11 00:50:03 GMT 2024","","CHAINING","CHAINING",""
"","2","D1-GADT.11","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","7000","comparisons.nils_if_control_test_5","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:20 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","IFC-XP.34","","Mon Nov 11 01:21:29 GMT 2024","passed","Mon Nov 11 01:21:29 GMT 2024","","ITERATIVE-CHAINING","ITERATIVE-CHAINING",""
"","25","CHAPTER-1-3.04","","Mon Nov 11 00:54:37 GMT 2024","passed","Mon Nov 11 00:54:37 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","14","D1-GADT.09","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","46000","stdlib-mettalog.stdlib_mettalog_test","","Mon Nov 11 00:35:13 GMT 2024","failed","Mon Nov 11 00:35:59 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","4000","metta-morph_tests.types2","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","2","D4-TYPE-PROP.11","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","ADD-REMOVE-MATCH-INTEGER.10","","Mon Nov 11 00:52:21 GMT 2024","passed","Mon Nov 11 00:52:21 GMT 2024","","SPACES","SPACES",""
"","49","HYPERON-EXPERIMENTAL-ISSUE-481.01","","Mon Nov 11 01:51:45 GMT 2024","failed","Mon Nov 11 01:51:45 GMT 2024","","DEBUGGING","DEBUGGING",""
"","44","TYPE-PROP.58","","Mon Nov 11 01:11:03 GMT 2024","failed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","DEBUG-METTALOGTESTCURRIED.11","","Mon Nov 11 01:48:29 GMT 2024","passed","Mon Nov 11 01:48:29 GMT 2024","","WALK-THRU","WALK-THRU",""
"","2","C1-GROUNDED-BASIC.02","","Mon Nov 11 00:45:05 GMT 2024","passed","Mon Nov 11 00:45:05 GMT 2024","","QUICK","QUICK",""
"","15","E3-MATCH-STATES.06","","Mon Nov 11 00:35:17 GMT 2024","failed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","TESTS2.04","","Mon Nov 11 00:45:32 GMT 2024","passed","Mon Nov 11 00:45:32 GMT 2024","","MAIN-BRANCH","MAIN-BRANCH",""
"","108","SUBTYPING-TEST.05","","Mon Nov 11 01:24:16 GMT 2024","failed","Mon Nov 11 01:24:16 GMT 2024","","SUBTYPING","SUBTYPING",""
"","2","C1-GROUNDED-BASIC.02","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","166","D4-TYPE-PROP.10","","Mon Nov 11 01:11:24 GMT 2024","failed","Mon Nov 11 01:11:24 GMT 2024","","CHECK-TYPES","CHECK-TYPES",""
"","2","TYPE-PROP.77","","Mon Nov 11 01:11:03 GMT 2024","passed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","NATPARITYTEST.13","","Mon Nov 11 01:18:15 GMT 2024","passed","Mon Nov 11 01:18:15 GMT 2024","","HOL","HOL",""
"","2","FLIP-TEST.02","","Mon Nov 11 00:36:54 GMT 2024","passed","Mon Nov 11 00:36:54 GMT 2024","","HYPERON-METTALOG-SANITY","HYPERON-METTALOG-SANITY",""
"","2","DEDUCTIONFORMULATEST.09","","Mon Nov 11 01:15:51 GMT 2024","passed","Mon Nov 11 01:15:51 GMT 2024","","FORMULA","FORMULA",""
"","14","STDLIB-METTALOG-TEST-PT2.35","","Mon Nov 11 00:54:28 GMT 2024","passed","Mon Nov 11 00:54:28 GMT 2024","","STDLIB-METTALOG","STDLIB-METTALOG",""
"","3","BC-XP.23","","Mon Nov 11 01:15:17 GMT 2024","passed","Mon Nov 11 01:15:17 GMT 2024","","BACKWARD-CHAINING","BACKWARD-CHAINING",""
"","4000","bidirectional_computation.send-more-money","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","3","HYPERPOSING-UNSHARED.10","","Mon Nov 11 01:57:07 GMT 2024","passed","Mon Nov 11 01:57:07 GMT 2024","","BASIC","BASIC",""
"","3","D4-TYPE-PROP.16","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","3","F1-MODULEA.03","","Mon Nov 11 00:35:08 GMT 2024","passed","Mon Nov 11 00:35:08 GMT 2024","","MODULE-SYSTEM","MODULE-SYSTEM",""
"","5000","basic.pathfinding-easy","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:18 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","26000","walk_thru.system_proofTestCurried","","Mon Nov 11 00:35:13 GMT 2024","passed","Mon Nov 11 00:35:39 GMT 2024","","WHOLE-TESTS","WHOLE-TESTS",""
"","50","APPEND-USING-EQUALITY.02","","Mon Nov 11 01:54:48 GMT 2024","failed","Mon Nov 11 01:54:48 GMT 2024","","MULTIDIRECTIONAL","MULTIDIRECTIONAL",""
"","3","AND-OR.01","","Mon Nov 11 00:40:49 GMT 2024","passed","Mon Nov 11 00:40:49 GMT 2024","","METTA-MORPH-TESTS","METTA-MORPH-TESTS",""
"","2","E2-STATES.10","","Mon Nov 11 00:35:17 GMT 2024","passed","Mon Nov 11 00:35:17 GMT 2024","","HYPERON-EXPERIMENTAL-SCRIPTS","HYPERON-EXPERIMENTAL-SCRIPTS",""
"","2","SYNTHESIZE-VIA-TYPE-CHECKING.04","","Mon Nov 11 01:26:05 GMT 2024","passed","Mon Nov 11 01:26:05 GMT 2024","","EXPERIMENTS","EXPERIMENTS",""
"","68","B5-TYPES-PRELIM.02","","Mon Nov 11 01:11:03 GMT 2024","failed","Mon Nov 11 01:11:03 GMT 2024","","CHECK-TYPES-TEMP","CHECK-TYPES-TEMP",""
"","2","TMPMATCH2.03","","Mon Nov 11 00:42:55 GMT 2024","passed","Mon Nov 11 00:42:55 GMT 2024","","ANTI-REGRESSION","ANTI-REGRESSION",""
"","4","CHAPTER-1-2.01","","Mon Nov 11 00:54:37 GMT 2024","passed","Mon Nov 11 00:54:37 GMT 2024","","SICP-BOOK","SICP-BOOK",""
"","2","05-MATCH-SUPERPOSE-ELEMENT-LIKE-SPACE.04","","Mon Nov 11 01:51:41 GMT 2024","passed","Mon Nov 11 01:51:41 GMT 2024","","CONTAINERS-ARE-SPACES","CONTAINERS-ARE-SPACES",""
