"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.34",""
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","3","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.04",""
"passed","Sun Sep 22 02:04:48 GMT 2024","Sun Sep 22 02:04:58 GMT 2024","10300","","COMPARISONS","","COMPARISONS","","NILS-IF-CONTROL-TEST-2.03",""
"passed","Sun Sep 22 01:16:46 GMT 2024","Sun Sep 22 01:16:46 GMT 2024","3","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.12",""
"passed","Sun Sep 22 01:20:52 GMT 2024","Sun Sep 22 01:20:52 GMT 2024","2","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.09",""
"passed","Sun Sep 22 00:36:13 GMT 2024","Sun Sep 22 00:36:13 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.10",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","debugging.hyperon_experimental_issue_516",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.30",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B0-CHAINING-PRELIM.02",""
"passed","Sun Sep 22 00:51:00 GMT 2024","Sun Sep 22 00:51:00 GMT 2024","2","","CHAINING","","CHAINING","","V2-PLN-XP-SYS-IMPL.01",""
"passed","Sun Sep 22 01:17:23 GMT 2024","Sun Sep 22 01:17:23 GMT 2024","3","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.04",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","79","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.01",""
"passed","Sun Sep 22 01:05:29 GMT 2024","Sun Sep 22 01:05:29 GMT 2024","115","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.08",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","multidirectional.append",""
"passed","Sun Sep 22 01:20:52 GMT 2024","Sun Sep 22 01:20:52 GMT 2024","1","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.08",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.33",""
"failed","Sun Sep 22 00:53:05 GMT 2024","Sun Sep 22 00:53:05 GMT 2024","89","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.13",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:37:03 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests5",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.04",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.04",""
"passed","Sun Sep 22 00:41:49 GMT 2024","Sun Sep 22 00:41:49 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","NESTED-PARAMETERS.01",""
"failed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","15","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.08",""
"passed","Sun Sep 22 00:56:05 GMT 2024","Sun Sep 22 00:56:05 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.64",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.03-soring-via-insert",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.10",""
"failed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","118","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.04",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","7","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.02",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.02",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.07",""
"passed","Sun Sep 22 00:43:55 GMT 2024","Sun Sep 22 00:43:55 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.03",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.03",""
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","3","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.41",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.27",""
"passed","Sun Sep 22 01:17:01 GMT 2024","Sun Sep 22 01:17:01 GMT 2024","3","","COMMON","","COMMON","","NUMTEST.01",""
"passed","Sun Sep 22 01:12:58 GMT 2024","Sun Sep 22 01:12:58 GMT 2024","1","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.14",""
"passed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","1","","BASIC","","BASIC","","HYPERPOSING.08",""
"failed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","97","","QUICK","","QUICK","","C1-GROUNDED-BASIC.14",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:45 GMT 2024","2","","STD","","STD","","KB-WRITE.03",""
"passed","Sun Sep 22 00:46:30 GMT 2024","Sun Sep 22 00:46:30 GMT 2024","1","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS3.03",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.65",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","8","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.21",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-STRINGS.05",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.13",""
"passed","Sun Sep 22 00:43:55 GMT 2024","Sun Sep 22 00:43:55 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.06",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.10",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.cml-unshared",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:46 GMT 2024","28000","","WHOLE-TESTS","","WHOLE-TESTS","","language_models.training_bi",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:45 GMT 2024","3","","STD","","STD","","GROUNDED-BASIC.02",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","orientation.orientation-test",""
"passed","Sun Sep 22 01:05:29 GMT 2024","Sun Sep 22 01:05:29 GMT 2024","92","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.03",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.intersection_tests",""
"failed","Sun Sep 22 01:27:32 GMT 2024","Sun Sep 22 01:27:32 GMT 2024","326","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-LET-TEST.07",""
"passed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","2","","BASIC","","BASIC","","CML-UNSHARED.06",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","3","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.01",""
"passed","Sun Sep 22 01:26:34 GMT 2024","Sun Sep 22 01:26:34 GMT 2024","113","","LOCATED","","LOCATED","","LOCATED-TEST.03",""
"passed","Sun Sep 22 00:56:15 GMT 2024","Sun Sep 22 00:56:15 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.17",""
"passed","Sun Sep 22 00:56:05 GMT 2024","Sun Sep 22 00:56:05 GMT 2024","3","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.70",""
"passed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","2","","BASIC","","BASIC","","STATE-TYPES.05",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.61",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:45 GMT 2024","1","","STD","","STD","","LTE.02",""
"failed","Sun Sep 22 01:54:24 GMT 2024","Sun Sep 22 01:54:24 GMT 2024","15","","DISTRIBUTED-PROCESSING","","DISTRIBUTED-PROCESSING","","CREATE-SERVER.02",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.21",""
"passed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","3","","BASIC","","BASIC","","STATE-TYPES.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c3_pln_stv",""
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.31",""
"passed","Sun Sep 22 01:27:32 GMT 2024","Sun Sep 22 01:27:32 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","SELF-CONTAINED-SYNTHESIZE.05",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.07",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","1","","QUICK","","QUICK","","C1-GROUNDED-BASIC.12",""
"passed","Sun Sep 22 02:04:48 GMT 2024","Sun Sep 22 02:04:48 GMT 2024","99","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.10",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","IS-SPACE.02",""
"passed","Sun Sep 22 01:19:41 GMT 2024","Sun Sep 22 01:19:41 GMT 2024","2","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.22",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.string-tests",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.02",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:47 GMT 2024","2078","","STD","","STD","","LTE.09",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.base_test_repr_parse_intersection",""
"passed","Sun Sep 22 00:36:13 GMT 2024","Sun Sep 22 00:36:13 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.04",""
"failed","Sun Sep 22 01:19:47 GMT 2024","Sun Sep 22 01:19:47 GMT 2024","78","","HOL","","HOL","","NATTEST.02",""
"passed","Sun Sep 22 01:16:52 GMT 2024","Sun Sep 22 01:16:52 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.07",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","1","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-STRINGS.12",""
"passed","Sun Sep 22 01:16:42 GMT 2024","Sun Sep 22 01:16:42 GMT 2024","4","","UTILS","","UTILS","","UTILS-TEST.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:24 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","hol.NatStandaloneTest",""
"passed","Sun Sep 22 00:56:15 GMT 2024","Sun Sep 22 00:56:15 GMT 2024","1","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.11",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","IS-SPACE.01",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:58 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.fibo_arg1c",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:34 GMT 2024","16000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:37:04 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests5",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SYMBOLS.09",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.types_prelim",""
"passed","Sun Sep 22 01:05:29 GMT 2024","Sun Sep 22 01:05:29 GMT 2024","4","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.05",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.03",""
"passed","Sun Sep 22 00:51:00 GMT 2024","Sun Sep 22 00:51:00 GMT 2024","2","","CHAINING","","CHAINING","","TYPES-PRELIM.02",""
"passed","Sun Sep 22 01:12:38 GMT 2024","Sun Sep 22 01:12:38 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.16",""
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","362","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.13",""
"passed","Sun Sep 22 01:12:58 GMT 2024","Sun Sep 22 01:12:58 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.02",""
"passed","Sun Sep 22 01:22:55 GMT 2024","Sun Sep 22 01:22:55 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.21",""
"passed","Sun Sep 22 00:41:49 GMT 2024","Sun Sep 22 00:41:49 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES3.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","common.MaybeTest",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.03",""
"failed","Sun Sep 22 01:20:52 GMT 2024","Sun Sep 22 01:20:52 GMT 2024","22","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-XP.09",""
"passed","Sun Sep 22 01:17:28 GMT 2024","Sun Sep 22 01:17:28 GMT 2024","119","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.08",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:58 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests1",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:45 GMT 2024","2","","STD","","STD","","HIGHER-ORDER-FUNCS.04",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.14",""
"passed","Sun Sep 22 01:17:01 GMT 2024","Sun Sep 22 01:17:01 GMT 2024","2","","COMMON","","COMMON","","NUMTEST.08",""
"passed","Sun Sep 22 01:56:15 GMT 2024","Sun Sep 22 01:56:15 GMT 2024","4","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","OBIF-EASY.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:24 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.synthesize-via-unify-test",""
"failed","Sun Sep 22 00:56:05 GMT 2024","Sun Sep 22 00:56:05 GMT 2024","23","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.26",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.16",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-SYMBOLS.09",""
"passed","Sun Sep 22 01:58:30 GMT 2024","Sun Sep 22 01:58:30 GMT 2024","2","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.04",""
"passed","Sun Sep 22 00:46:30 GMT 2024","Sun Sep 22 00:46:30 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1.03",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:23 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.prereqs",""
"passed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.25",""
"failed","Sun Sep 22 00:36:22 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","132","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.08",""
"passed","Sun Sep 22 00:43:55 GMT 2024","Sun Sep 22 00:43:55 GMT 2024","549","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.05",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.06",""
"passed","Sun Sep 22 01:49:53 GMT 2024","Sun Sep 22 01:49:53 GMT 2024","2","","WALK-THRU","","WALK-THRU","","TEST-IF-CLOSED.05",""
"failed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:37:05 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","direct_comp.compiler_walkthru",""
"failed","Sun Sep 22 01:19:47 GMT 2024","Sun Sep 22 01:19:47 GMT 2024","372","","HOL","","HOL","","NATSIMPLETEST.04",""
"passed","Sun Sep 22 00:41:49 GMT 2024","Sun Sep 22 00:41:49 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.10",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","spaces.add-remove-match-float",""
"passed","Sun Sep 22 01:25:45 GMT 2024","Sun Sep 22 01:25:45 GMT 2024","3","","SUBTYPING","","SUBTYPING","","SUBTYPING-TEST.01",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried2",""
"passed","Sun Sep 22 00:36:18 GMT 2024","Sun Sep 22 00:36:22 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.instances",""
"passed","Sun Sep 22 00:54:45 GMT 2024","Sun Sep 22 00:54:45 GMT 2024","3","","STD","","STD","","GROUNDED-BASIC.01",""
"passed","Sun Sep 22 00:39:41 GMT 2024","Sun Sep 22 00:39:41 GMT 2024","3","","SYNTH-BUFFER","","SYNTH-BUFFER","","TIME-SYNTHESIZE-SHORT.03",""
"passed","Sun Sep 22 00:51:00 GMT 2024","Sun Sep 22 00:51:00 GMT 2024","490","","CHAINING","","CHAINING","","PARENT-GO-COMP.01",""
"passed","Sun Sep 22 01:19:41 GMT 2024","Sun Sep 22 01:19:41 GMT 2024","140","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.20",""
"passed","Sun Sep 22 01:12:58 GMT 2024","Sun Sep 22 01:12:58 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","E2-STATES.04",""
"passed","Sun Sep 22 00:56:15 GMT 2024","Sun Sep 22 00:56:15 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.11",""
"passed","Sun Sep 22 01:49:53 GMT 2024","Sun Sep 22 01:49:53 GMT 2024","2","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.10",""
"passed","Sun Sep 22 00:41:49 GMT 2024","Sun Sep 22 00:41:49 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.04",""
"passed","Sun Sep 22 00:41:49 GMT 2024","Sun Sep 22 00:41:49 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.05",""
"passed","Sun Sep 22 00:56:15 GMT 2024","Sun Sep 22 00:56:15 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-2.02",""
"passed","Sun Sep 22 01:19:31 GMT 2024","Sun Sep 22 01:19:31 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.03",""
"passed","Sun Sep 22 00:36:13 GMT 2024","Sun Sep 22 00:36:13 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-MODULEA.03",""
"passed","Sun Sep 22 00:46:30 GMT 2024","Sun Sep 22 00:46:30 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS5.08",""
"passed","Sun Sep 22 00:56:15 GMT 2024","Sun Sep 22 00:56:15 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.14",""
"passed","Sun Sep 22 02:10:54 GMT 2024","Sun Sep 22 02:10:57 GMT 2024","3622","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING-BI.03",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","3","","QUICK","","QUICK","","D4-TYPE-PROP.19",""
"failed","Sun Sep 22 01:27:32 GMT 2024","Sun Sep 22 01:27:32 GMT 2024","263","","EXPERIMENTS","","EXPERIMENTS","","SELF-CONTAINED-SYNTHESIZE.11",""
"passed","Sun Sep 22 00:46:03 GMT 2024","Sun Sep 22 00:46:03 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.03",""
"passed","Sun Sep 22 00:43:55 GMT 2024","Sun Sep 22 00:43:55 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.04",""
"passed","Sun Sep 22 00:37:58 GMT 2024","Sun Sep 22 00:37:58 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.02",""
"passed","Sun Sep 22 01:19:41 GMT 2024","Sun Sep 22 01:19:41 GMT 2024","2","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.11",""
"passed","Sun Sep 22 01:16:46 GMT 2024","Sun Sep 22 01:16:46 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.02",""
"passed","Sun Sep 22 00:54:03 GMT 2024","Sun Sep 22 00:54:03 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SYMBOLS.02",""
"passed","Sun Sep 22 01:19:10 GMT 2024","Sun Sep 22 01:19:10 GMT 2024","2","","ENTAIL","","ENTAIL","","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.06",""
