"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 00:47:26 GMT 2024","Tue Oct 01 00:47:26 GMT 2024","1","","QUICK","","QUICK","","D4-TYPE-PROP.16",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:59 GMT 2024","28000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.system_proofTestCurried",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.09",""
"passed","Tue Oct 01 01:14:21 GMT 2024","Tue Oct 01 01:14:21 GMT 2024","3","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.01",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d4_type_prop",""
"passed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.04",""
"failed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:38:16 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","new.tests4",""
"passed","Tue Oct 01 01:24:41 GMT 2024","Tue Oct 01 01:24:41 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.09",""
"failed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","58","","CHECK-TYPES","","CHECK-TYPES","","D5-AUTO-TYPES.03",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.12",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.unify-via-case",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.11",""
"passed","Tue Oct 01 00:37:26 GMT 2024","Tue Oct 01 00:37:26 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-MODULEA.06",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","3","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-STRINGS.15",""
"passed","Tue Oct 01 01:18:23 GMT 2024","Tue Oct 01 01:18:23 GMT 2024","3","","UTILS","","UTILS","","UTILS-TEST.02",""
"failed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:19 GMT 2024","1212","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-LET-TEST.08",""
"failed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","73","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-6.02",""
"passed","Tue Oct 01 01:18:33 GMT 2024","Tue Oct 01 01:18:33 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.12",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","29","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.05",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SYMBOLS.11",""
"passed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.23",""
"passed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.03",""
"passed","Tue Oct 01 01:14:21 GMT 2024","Tue Oct 01 01:14:21 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.09",""
"passed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:18 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","NON-DETERMINISM.01",""
"failed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:18 GMT 2024","398","","EXPERIMENTS","","EXPERIMENTS","","SELF-CONTAINED-SYNTHESIZE.08",""
"passed","Tue Oct 01 00:47:26 GMT 2024","Tue Oct 01 00:47:26 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.05",""
"passed","Tue Oct 01 01:46:21 GMT 2024","Tue Oct 01 01:46:21 GMT 2024","3","","PREV","","PREV","","TESTS0.03",""
"passed","Tue Oct 01 01:21:31 GMT 2024","Tue Oct 01 01:21:31 GMT 2024","2","","HOL","","HOL","","NATPARITYTEST.11",""
"failed","Tue Oct 01 01:56:33 GMT 2024","Tue Oct 01 01:56:33 GMT 2024","86","","ITERATORS","","ITERATORS","","COMBINED.03",""
"passed","Tue Oct 01 00:43:10 GMT 2024","Tue Oct 01 00:43:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.04",""
"failed","Tue Oct 01 01:21:06 GMT 2024","Tue Oct 01 01:21:06 GMT 2024","513","","EQUAL","","EQUAL","","DEDUCTIONEQUALTEST.02",""
"failed","Tue Oct 01 00:57:21 GMT 2024","Tue Oct 01 00:57:21 GMT 2024","20","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.49",""
"failed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:18 GMT 2024","293","","EXPERIMENTS","","EXPERIMENTS","","SELF-CONTAINED-SYNTHESIZE.11",""
"passed","Tue Oct 01 01:24:41 GMT 2024","Tue Oct 01 01:24:41 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.37",""
"failed","Tue Oct 01 01:38:33 GMT 2024","Tue Oct 01 01:38:33 GMT 2024","75","","NARS-V0","","NARS-V0","","TESTS1.01",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.structure-tests",""
"passed","Tue Oct 01 01:21:31 GMT 2024","Tue Oct 01 01:21:31 GMT 2024","3","","HOL","","HOL","","NATPARITYTEST.01",""
"passed","Tue Oct 01 01:24:41 GMT 2024","Tue Oct 01 01:24:41 GMT 2024","3","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.40",""
"failed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:38:11 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests5",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.08",""
"passed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING.02",""
"passed","Tue Oct 01 00:52:24 GMT 2024","Tue Oct 01 00:52:24 GMT 2024","3","","CHAINING","","CHAINING","","PLN-XP-LOCAL-V2.02",""
"passed","Tue Oct 01 01:11:50 GMT 2024","Tue Oct 01 01:11:50 GMT 2024","2","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.01",""
"passed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:18 GMT 2024","2","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-SUPERPOSE.03",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","1","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.10",""
"passed","Tue Oct 01 01:58:06 GMT 2024","Tue Oct 01 01:58:06 GMT 2024","2","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.04",""
"passed","Tue Oct 01 00:37:26 GMT 2024","Tue Oct 01 00:37:26 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.02",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.10",""
"passed","Tue Oct 01 00:54:25 GMT 2024","Tue Oct 01 00:54:25 GMT 2024","3","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.05",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.03",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIRST-ANSWER.01",""
"passed","Tue Oct 01 00:56:04 GMT 2024","Tue Oct 01 00:56:04 GMT 2024","1","","STD","","STD","","HIGHER-ORDER-FUNCS.05",""
"passed","Tue Oct 01 00:52:24 GMT 2024","Tue Oct 01 00:52:24 GMT 2024","491","","CHAINING","","CHAINING","","PARENT-GO-COMP.01",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.20",""
"failed","Tue Oct 01 01:54:45 GMT 2024","Tue Oct 01 01:54:45 GMT 2024","73","","BIDIRECTIONAL-COMPUTATION","","BIDIRECTIONAL-COMPUTATION","","REVERSE-ARITHMETIC.01",""
"passed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","2","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.12",""
"passed","Tue Oct 01 01:18:28 GMT 2024","Tue Oct 01 01:18:28 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.40",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","3","","WALK-THRU","","WALK-THRU","","COMMA-IS-NOT-SPECIAL.01",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.17",""
"failed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:38:16 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.bc_comp",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","2","","WALK-THRU","","WALK-THRU","","TEST-IF-CLOSED.03",""
"failed","Tue Oct 01 01:21:27 GMT 2024","Tue Oct 01 01:21:27 GMT 2024","44","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.21",""
"failed","Tue Oct 01 01:06:54 GMT 2024","Tue Oct 01 01:06:59 GMT 2024","5600","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.15",""
"passed","Tue Oct 01 01:50:16 GMT 2024","Tue Oct 01 01:50:16 GMT 2024","2","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.04",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.10",""
"passed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","2","","BASIC","","BASIC","","CML-UNSHARED.07",""
"passed","Tue Oct 01 01:18:28 GMT 2024","Tue Oct 01 01:18:28 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.15",""
"passed","Tue Oct 01 00:43:10 GMT 2024","Tue Oct 01 00:43:10 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES.01",""
"passed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.08",""
"failed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:19 GMT 2024","1555","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-CASE-TEST.11",""
"passed","Tue Oct 01 00:52:24 GMT 2024","Tue Oct 01 00:52:24 GMT 2024","2","","CHAINING","","CHAINING","","PLN-STV.02",""
"passed","Tue Oct 01 00:57:31 GMT 2024","Tue Oct 01 00:57:31 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.19",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.11",""
"passed","Tue Oct 01 00:47:26 GMT 2024","Tue Oct 01 00:47:26 GMT 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.13",""
"passed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.27",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","16","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.12",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","8","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.02",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.18",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","experiments.unify-via-let",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","100","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.01",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.11",""
"passed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","2","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.06",""
"passed","Tue Oct 01 01:20:55 GMT 2024","Tue Oct 01 01:20:55 GMT 2024","2","","ENTAIL","","ENTAIL","","IMPLICATIONDIRECTINTRODUCTIONENTAILTEST.06",""
"failed","Tue Oct 01 01:58:06 GMT 2024","Tue Oct 01 01:58:06 GMT 2024","69","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","IOIOIOI-USING-EQUALITY.04",""
"passed","Tue Oct 01 01:29:18 GMT 2024","Tue Oct 01 01:29:18 GMT 2024","125","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST-LONGER.01",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.10",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.07",""
"passed","Tue Oct 01 01:21:31 GMT 2024","Tue Oct 01 01:21:31 GMT 2024","2","","HOL","","HOL","","NATPARITYTEST.16",""
"failed","Tue Oct 01 00:57:21 GMT 2024","Tue Oct 01 00:57:21 GMT 2024","114","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.60",""
"passed","Tue Oct 01 00:45:49 GMT 2024","Tue Oct 01 00:45:49 GMT 2024","147","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-5000.01",""
"failed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:38:11 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests1",""
"passed","Tue Oct 01 00:57:21 GMT 2024","Tue Oct 01 00:57:21 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.61",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","76","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.06",""
"passed","Tue Oct 01 01:18:33 GMT 2024","Tue Oct 01 01:18:33 GMT 2024","3","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.29",""
"passed","Tue Oct 01 01:21:27 GMT 2024","Tue Oct 01 01:21:27 GMT 2024","3","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.03",""
"failed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:38:16 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_v0.tests1",""
"passed","Tue Oct 01 01:21:27 GMT 2024","Tue Oct 01 01:21:27 GMT 2024","3","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.14",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.inf-ctl-month-xp-long",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.04",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","93","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.14",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types-temp.soring-via-insert",""
"failed","Tue Oct 01 01:21:31 GMT 2024","Tue Oct 01 01:21:31 GMT 2024","25","","HOL","","HOL","","NATTEST.04",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:39 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","ai-service.ai-service-composition-easy",""
"passed","Tue Oct 01 00:45:49 GMT 2024","Tue Oct 01 00:45:49 GMT 2024","2","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-1000.01",""
"passed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","2","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.04",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:37 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","perfect-numbers.basic",""
"failed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","66","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.24",""
"failed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","57","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.15",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.inf-ctl-month-xp-short_6",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests0",""
"failed","Tue Oct 01 00:54:25 GMT 2024","Tue Oct 01 00:54:25 GMT 2024","203","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.17",""
"passed","Tue Oct 01 01:14:42 GMT 2024","Tue Oct 01 01:14:42 GMT 2024","1","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.14",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.05",""
"failed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","106","","BASIC","","BASIC","","STATE-TYPES.02",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","4","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.05",""
"failed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","9","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.05",""
"failed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","77","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.15",""
"passed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING-SHARED.04",""
"failed","Tue Oct 01 01:50:16 GMT 2024","Tue Oct 01 01:50:16 GMT 2024","106","","DIRECT-COMP","","DIRECT-COMP","","ADD-ATOM-MATCH.01",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","logic.all_any",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","truthvalue.EvidentialTruthValueTest",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.14",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.02",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","1","","WALK-THRU","","WALK-THRU","","DEBUG-METTALOGTESTCURRIED.12",""
"passed","Tue Oct 01 00:37:31 GMT 2024","Tue Oct 01 00:37:36 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","distributed-processing.create-server",""
"passed","Tue Oct 01 01:51:44 GMT 2024","Tue Oct 01 01:51:44 GMT 2024","3","","WALK-THRU","","WALK-THRU","","BC-COMP.01",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","126","","SPACES","","SPACES","","ADD-REMOVE-MATCH-S-STRINGS.14",""
"passed","Tue Oct 01 00:55:22 GMT 2024","Tue Oct 01 00:55:22 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-MIX-FLOAT-INTEGER.21",""
"failed","Tue Oct 01 00:54:25 GMT 2024","Tue Oct 01 00:54:25 GMT 2024","279","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.16",""
"passed","Tue Oct 01 01:21:31 GMT 2024","Tue Oct 01 01:21:31 GMT 2024","1","","HOL","","HOL","","NATSTANDALONETEST.04",""
"passed","Tue Oct 01 00:39:12 GMT 2024","Tue Oct 01 00:39:12 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.16",""
"passed","Tue Oct 01 00:37:35 GMT 2024","Tue Oct 01 00:37:35 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.01",""
"passed","Tue Oct 01 02:06:41 GMT 2024","Tue Oct 01 02:06:41 GMT 2024","2","","COMPARISONS","","COMPARISONS","","NILS-IF-CONTROL-TEST-2.01",""
"passed","Tue Oct 01 01:18:42 GMT 2024","Tue Oct 01 01:18:42 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.11",""
"passed","Tue Oct 01 02:00:22 GMT 2024","Tue Oct 01 02:00:22 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING.03",""
