"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 02 01:54:50 GMT 2024","Wed Oct 02 01:54:50 GMT 2024","85","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","OBIF-CLP.01",""
"passed","Wed Oct 02 01:15:13 GMT 2024","Wed Oct 02 01:15:13 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.27",""
"passed","Wed Oct 02 01:17:58 GMT 2024","Wed Oct 02 01:17:58 GMT 2024","2","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.14",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","equal.ImplicationDirectIntroductionEqualTest",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.06",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:28 GMT 2024","17000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_116378",""
"passed","Wed Oct 02 00:51:59 GMT 2024","Wed Oct 02 00:51:59 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-STRINGS.15",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.test_if_closed",""
"passed","Wed Oct 02 00:51:59 GMT 2024","Wed Oct 02 00:51:59 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SYMBOLS.01",""
"passed","Wed Oct 02 00:44:30 GMT 2024","Wed Oct 02 00:44:30 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS3.03",""
"passed","Wed Oct 02 00:44:01 GMT 2024","Wed Oct 02 00:44:01 GMT 2024","2","","QUICK","","QUICK","","F1-IMPORTS.19",""
"passed","Wed Oct 02 01:08:18 GMT 2024","Wed Oct 02 01:08:18 GMT 2024","194","","TRAVERSER","","TRAVERSER","","BASIC.01",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.26",""
"passed","Wed Oct 02 00:41:52 GMT 2024","Wed Oct 02 00:41:52 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.05",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","walk_thru.mettalogTestCurried2",""
"failed","Wed Oct 02 00:44:30 GMT 2024","Wed Oct 02 00:44:30 GMT 2024","41","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS1-PRE.06",""
"passed","Wed Oct 02 00:41:52 GMT 2024","Wed Oct 02 00:41:52 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.06",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.07",""
"passed","Wed Oct 02 01:15:51 GMT 2024","Wed Oct 02 01:15:51 GMT 2024","2","","TRUTHVALUE","","TRUTHVALUE","","EVIDENTIALTRUTHVALUETEST.01",""
"passed","Wed Oct 02 00:44:01 GMT 2024","Wed Oct 02 00:44:01 GMT 2024","6","","QUICK","","QUICK","","F1-IMPORTS.02",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.05",""
"passed","Wed Oct 02 01:15:13 GMT 2024","Wed Oct 02 01:15:13 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.10",""
"passed","Wed Oct 02 00:52:42 GMT 2024","Wed Oct 02 00:52:44 GMT 2024","2164","","STD","","STD","","LTE.09",""
"passed","Wed Oct 02 01:47:01 GMT 2024","Wed Oct 02 01:47:01 GMT 2024","2","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.03",""
"passed","Wed Oct 02 01:14:02 GMT 2024","Wed Oct 02 01:14:02 GMT 2024","2","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","IMPLICATIONDIRECTINTRODUCTIONDTLTEST.05",""
"passed","Wed Oct 02 00:48:59 GMT 2024","Wed Oct 02 00:48:59 GMT 2024","3","","CHAINING","","CHAINING","","CHAINING-PRELIM.01",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:54 GMT 2024","43000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_long",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:32 GMT 2024","21000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_6",""
"passed","Wed Oct 02 01:52:57 GMT 2024","Wed Oct 02 01:52:57 GMT 2024","3","","DISTRIBUTED-PROCESSING","","DISTRIBUTED-PROCESSING","","CREATE-SERVER.01",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","2","","WALK-THRU","","WALK-THRU","","TEST-IF-CLOSED.07",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.06",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.user",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:57 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests5",""
"failed","Wed Oct 02 01:51:51 GMT 2024","Wed Oct 02 01:51:51 GMT 2024","49","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-481.01",""
"failed","Wed Oct 02 01:18:13 GMT 2024","Wed Oct 02 01:18:13 GMT 2024","58","","HOL","","HOL","","NATSTANDALONETEST.12",""
"passed","Wed Oct 02 00:54:04 GMT 2024","Wed Oct 02 00:54:04 GMT 2024","2","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.33",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING-SHARED.06",""
"passed","Wed Oct 02 00:54:14 GMT 2024","Wed Oct 02 00:54:14 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.11",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","2","","WALK-THRU","","WALK-THRU","","METTALOGTESTCURRIED2.05",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:51 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.coins",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","42","","WALK-THRU","","WALK-THRU","","DEBUG-METTALOGTESTCURRIED.07",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.match_void",""
"passed","Wed Oct 02 00:44:01 GMT 2024","Wed Oct 02 00:44:01 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.23",""
"passed","Wed Oct 02 01:15:13 GMT 2024","Wed Oct 02 01:15:13 GMT 2024","3","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.24",""
"failed","Wed Oct 02 01:19:17 GMT 2024","Wed Oct 02 01:19:17 GMT 2024","23","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-XP.13",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:51 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests4",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","14","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.21",""
"passed","Wed Oct 02 00:44:30 GMT 2024","Wed Oct 02 00:44:30 GMT 2024","2","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.06",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.01",""
"passed","Wed Oct 02 00:48:59 GMT 2024","Wed Oct 02 00:48:59 GMT 2024","2","","CHAINING","","CHAINING","","TYPE-PROP.03",""
"passed","Wed Oct 02 00:44:01 GMT 2024","Wed Oct 02 00:44:01 GMT 2024","1","","QUICK","","QUICK","","D4-TYPE-PROP.16",""
"passed","Wed Oct 02 01:11:01 GMT 2024","Wed Oct 02 01:11:01 GMT 2024","1","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.19",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.27",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D4-TYPE-PROP.15",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","3","","WALK-THRU","","WALK-THRU","","BCHAIN-COMP.01",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","1","","BASIC","","BASIC","","HYPERPOSING-SHARED.05",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","2","","WALK-THRU","","WALK-THRU","","DEBUG-METTALOGTESTCURRIED.12",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","2","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.06",""
"passed","Wed Oct 02 01:01:32 GMT 2024","Wed Oct 02 01:01:32 GMT 2024","601","","EDGES-TO-EDGES","","EDGES-TO-EDGES","","NTE.02",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","multidirectional.obif_clp",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.05",""
"passed","Wed Oct 02 01:08:29 GMT 2024","Wed Oct 02 01:08:29 GMT 2024","2","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.03",""
"failed","Wed Oct 02 01:25:58 GMT 2024","Wed Oct 02 01:25:58 GMT 2024","308","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-LET-TEST.05",""
"failed","Wed Oct 02 01:11:01 GMT 2024","Wed Oct 02 01:11:01 GMT 2024","99","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.52",""
"passed","Wed Oct 02 01:24:06 GMT 2024","Wed Oct 02 01:24:06 GMT 2024","2","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.10",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.20",""
"passed","Wed Oct 02 01:15:22 GMT 2024","Wed Oct 02 01:15:22 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.16",""
"passed","Wed Oct 02 01:21:22 GMT 2024","Wed Oct 02 01:21:22 GMT 2024","277","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.29",""
"failed","Wed Oct 02 00:51:00 GMT 2024","Wed Oct 02 00:51:00 GMT 2024","122","","INTROSPECT","","INTROSPECT","","SHOW-TYPE.12",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.09",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","truthvalue.EvidentialTruthValueTest",""
"passed","Wed Oct 02 00:52:42 GMT 2024","Wed Oct 02 00:52:42 GMT 2024","3","","STD","","STD","","HIGHER-ORDER-FUNCS.01",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","2","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.07",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","25","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","FACTORIAL.01",""
"passed","Wed Oct 02 01:15:08 GMT 2024","Wed Oct 02 01:15:08 GMT 2024","2","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.41",""
"passed","Wed Oct 02 01:11:01 GMT 2024","Wed Oct 02 01:11:01 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.46",""
"failed","Wed Oct 02 00:54:04 GMT 2024","Wed Oct 02 00:54:04 GMT 2024","52","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.17",""
"passed","Wed Oct 02 00:48:59 GMT 2024","Wed Oct 02 00:48:59 GMT 2024","2","","CHAINING","","CHAINING","","CHAINING-PRELIM.03",""
"passed","Wed Oct 02 01:11:01 GMT 2024","Wed Oct 02 01:11:01 GMT 2024","2","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.21",""
"passed","Wed Oct 02 00:54:14 GMT 2024","Wed Oct 02 00:54:14 GMT 2024","1","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.12",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.11",""
"passed","Wed Oct 02 01:07:37 GMT 2024","Wed Oct 02 01:07:37 GMT 2024","343","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.06",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.10",""
"passed","Wed Oct 02 00:52:42 GMT 2024","Wed Oct 02 00:52:42 GMT 2024","2","","STD","","STD","","LTE.01",""
"failed","Wed Oct 02 01:25:58 GMT 2024","Wed Oct 02 01:25:58 GMT 2024","186","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-UNIFY-TEST.02",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E1-KB-WRITE.01",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","14","","CHECK-TYPES","","CHECK-TYPES","","D1-GADT.13",""
"failed","Wed Oct 02 01:52:57 GMT 2024","Wed Oct 02 01:52:57 GMT 2024","76","","DISTRIBUTED-PROCESSING","","DISTRIBUTED-PROCESSING","","CREATE-SERVER.04",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","2","","WALK-THRU","","WALK-THRU","","TMPMATCH2.03",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.06",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.03",""
"passed","Wed Oct 02 01:10:48 GMT 2024","Wed Oct 02 01:10:48 GMT 2024","7","","PLN","","PLN","","GENE-PLN-XP.01",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.19",""
"passed","Wed Oct 02 01:24:12 GMT 2024","Wed Oct 02 01:24:12 GMT 2024","40","","SUBTYPING","","SUBTYPING","","SUBTYPING-TEST.03",""
"passed","Wed Oct 02 00:51:59 GMT 2024","Wed Oct 02 00:51:59 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-INTEGER.37",""
"passed","Wed Oct 02 00:44:01 GMT 2024","Wed Oct 02 00:44:01 GMT 2024","9","","QUICK","","QUICK","","D1-GADT.13",""
"passed","Wed Oct 02 01:10:53 GMT 2024","Wed Oct 02 01:10:53 GMT 2024","779","","QUERY","","QUERY","","GENE-QUERY.01",""
"failed","Wed Oct 02 01:25:58 GMT 2024","Wed Oct 02 01:25:58 GMT 2024","384","","EXPERIMENTS","","EXPERIMENTS","","SYNTHESIZE-VIA-CASE-TEST.07",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","2","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.04",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.02",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","3","","CHECK-TYPES","","CHECK-TYPES","","D3-DEPTYPES.02",""
"passed","Wed Oct 02 01:15:51 GMT 2024","Wed Oct 02 01:15:51 GMT 2024","2","","TRUTHVALUE","","TRUTHVALUE","","TRUTHVALUETEST.06",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.06",""
"failed","Wed Oct 02 00:54:14 GMT 2024","Wed Oct 02 00:54:14 GMT 2024","67","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.07",""
"passed","Wed Oct 02 01:11:20 GMT 2024","Wed Oct 02 01:11:20 GMT 2024","9","","CHECK-TYPES","","CHECK-TYPES","","D2-HIGHERFUNC.20",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:53 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","python_from_metta.fs",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","02-CURRIED-PLUS.01",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.07",""
"passed","Wed Oct 02 01:21:22 GMT 2024","Wed Oct 02 01:21:22 GMT 2024","764","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.24",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.bc-xp",""
"failed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:51 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","fizzbuzz.constructive",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.18",""
"failed","Wed Oct 02 01:21:41 GMT 2024","Wed Oct 02 01:21:41 GMT 2024","164","","MATCH","","MATCH","","DEDUCTIONMATCHTEST.01",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.15",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","spaces.add-remove-match-mix-float-integer",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:17 GMT 2024","6000","","WHOLE-TESTS","","WHOLE-TESTS","","nars_extras.RUN_minnars_trimmed",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","logic.puzzle",""
"failed","Wed Oct 02 01:14:02 GMT 2024","Wed Oct 02 01:14:02 GMT 2024","125","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","MODUSPONENSDTLTEST.04",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_imports",""
"passed","Wed Oct 02 01:14:02 GMT 2024","Wed Oct 02 01:14:02 GMT 2024","98","","DEPENDENT-TYPES","","DEPENDENT-TYPES","","DEDUCTIONDTLTEST.04",""
"passed","Wed Oct 02 01:08:29 GMT 2024","Wed Oct 02 01:08:29 GMT 2024","2","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.04",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","2","","BASIC","","BASIC","","STATE-TYPES.07",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.06",""
"passed","Wed Oct 02 00:48:59 GMT 2024","Wed Oct 02 00:48:59 GMT 2024","3","","CHAINING","","CHAINING","","PLN-STV.01",""
"failed","Wed Oct 02 00:54:04 GMT 2024","Wed Oct 02 00:54:04 GMT 2024","22","","STDLIB-METTALOG","","STDLIB-METTALOG","","STDLIB-METTALOG-TEST-PT2.49",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e3_match_states",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.12",""
"passed","Wed Oct 02 01:56:04 GMT 2024","Wed Oct 02 01:56:04 GMT 2024","95","","POSSIBLY-WRONG","","POSSIBLY-WRONG","","TOO-EAGER-MATH.03",""
"passed","Wed Oct 02 01:15:08 GMT 2024","Wed Oct 02 01:15:08 GMT 2024","3","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.43",""
"passed","Wed Oct 02 00:54:14 GMT 2024","Wed Oct 02 00:54:14 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.05",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","2","","WALK-THRU","","WALK-THRU","","IMPL-METTALOGTESTCURRIED.08",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","orientation.orientation-test",""
"passed","Wed Oct 02 00:51:59 GMT 2024","Wed Oct 02 00:51:59 GMT 2024","2","","SPACES","","SPACES","","ADD-REMOVE-MATCH-SS-STRINGS.12",""
"passed","Wed Oct 02 01:57:04 GMT 2024","Wed Oct 02 01:57:04 GMT 2024","2","","BASIC","","BASIC","","HYPERPOSING-UNSHARED.03",""
"passed","Wed Oct 02 01:15:46 GMT 2024","Wed Oct 02 01:15:46 GMT 2024","2","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.08",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","5","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.07",""
"passed","Wed Oct 02 01:15:13 GMT 2024","Wed Oct 02 01:15:13 GMT 2024","2","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.18",""
"passed","Wed Oct 02 00:34:15 GMT 2024","Wed Oct 02 00:34:15 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.01",""
"passed","Wed Oct 02 01:48:26 GMT 2024","Wed Oct 02 01:48:26 GMT 2024","1","","WALK-THRU","","WALK-THRU","","DEBUG-METTALOGTESTCURRIED.10",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.18",""
"failed","Wed Oct 02 00:48:59 GMT 2024","Wed Oct 02 00:48:59 GMT 2024","252","","CHAINING","","CHAINING","","BACKWARD-CHAIN.01",""
"passed","Wed Oct 02 01:15:22 GMT 2024","Wed Oct 02 01:15:22 GMT 2024","2","","COMMON","","COMMON","","LISTTEST.08",""
"passed","Wed Oct 02 00:35:50 GMT 2024","Wed Oct 02 00:35:50 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.01",""
"passed","Wed Oct 02 00:34:11 GMT 2024","Wed Oct 02 00:34:16 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","check_types.e2_states",""
"passed","Wed Oct 02 01:21:22 GMT 2024","Wed Oct 02 01:21:22 GMT 2024","2","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.11",""
"passed","Wed Oct 02 00:39:46 GMT 2024","Wed Oct 02 00:39:46 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.04",""
"failed","Wed Oct 02 01:30:10 GMT 2024","Wed Oct 02 01:30:10 GMT 2024","287","","CURRENT","","CURRENT","","TESTS0.07",""
"passed","Wed Oct 02 01:15:03 GMT 2024","Wed Oct 02 01:15:03 GMT 2024","4","","UTILS","","UTILS","","UTILS-TEST.02",""
"passed","Wed Oct 02 00:54:14 GMT 2024","Wed Oct 02 00:54:14 GMT 2024","2","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-2.02",""
